Ticker,timestamp,Date,Error,data_source,last_price,volume,price_source,quote_time,trade_time,quote_age_sec,is_market_open,market_status,price_history_status,hv_status,IV_7_D_Call,IV_14_D_Call,IV_21_D_Call,IV_30_D_Call,IV_60_D_Call,IV_90_D_Call,IV_120_D_Call,IV_150_D_Call,IV_180_D_Call,IV_270_D_Call,IV_360_D_Call,IV_720_D_Call,IV_1080_D_Call,IV_7_D_Put,IV_14_D_Put,IV_21_D_Put,IV_30_D_Put,IV_60_D_Put,IV_90_D_Put,IV_120_D_Put,IV_150_D_Put,IV_180_D_Put,IV_270_D_Put,IV_360_D_Put,IV_720_D_Put,IV_1080_D_Put,hv_10,hv_20,hv_30,hv_60,hv_90,HV_10_D_Cur,HV_20_D_Cur,HV_30_D_Cur,HV_60_D_Cur,HV_90_D_Cur,HV_120_D_Cur,HV_150_D_Cur,HV_180_D_Cur,hv_slope,volatility_regime,HV_EWMA,highPrice,lowPrice,openPrice,closePrice,52WeekHigh,52WeekLow,netChange,netPercentChange,dividendDate,dividendYield,snapshot_ts,VVIX,VIX,SPY_Change_Pct,Snapshot_Age_Hours,Snapshot_Age_Trading_Days,Stock_Price,Stock_Price_Source,YF_Demand_Status,Resolution_Path,iv_7d,iv_14d,iv_21d,iv_30d,iv_60d,iv_90d,iv_120d,iv_180d,iv_360d,IV_History_Count,IV_Maturity_Level,IV_Rank_20D,IV_Rank_30D,IV_Rank_60D,IV_Rank_252D,IV_7D_5D_ROC,IV_30D_5D_ROC,IV_30D_10D_ROC,IV_90D_10D_ROC,IV_30D_Mean_30,IV_30D_Std_30,IV_30D_ZScore_30,Slope_30_7,Slope_30_21,Slope_90_30,Slope_180_90,Surface_Steepness,Surface_Shape,IV_Regime,Structural_IV_Cycle,LongTerm_ZScore,IV_Rank_Source,Regime_Days_In,IV_Trend_7D,HV_Accel_Proxy,IV_Maturity_State,Regime,HV_Trend_30D,Recent_Vol_Spike,Regime_Original,Regime_Adjusted,VVIX_Override_Applied,VVIX_Flag,IV_Timing_State,IV_Chase_Risk,Trend_State,Price_vs_SMA20,Price_vs_SMA50,Volume_Trend,ADX,RSI,Trend_Strength,RV_10D,RV_Calculated,Step2_Warning,RV_IV_Ratio,OHLC_Status,OHLC_Bar_Count,OHLC_Last_Date,Chart_Pattern,Pattern_Confidence,Candlestick_Pattern,Entry_Timing_Quality,Reversal_Confirmation,Signal_Type,intraday_range_pct,gap_pct,intraday_position_pct,compression_tag,gap_tag,intraday_position_tag,pct_from_52w_high,pct_from_52w_low,52w_range_position,52w_regime_tag,52w_strategy_context,net_change,net_percent_change,momentum_tag,entry_timing_context,days_to_earnings,earnings_proximity_flag,IVHV_gap_30D,IV30_Call,HV30,IVHV_gap_abs,IVHV_gap_60D,IVHV_gap_90D,IVHV_gap_180D,IVHV_gap_360D,IVHV_gap_30D_pct,IVHV_gap_60D_pct,IVHV_gap_90D_pct,IVHV_gap_180D_pct,IVHV_gap_360D_pct,ShortTerm_IV_Edge,MediumTerm_IV_Edge,LEAP_IV_Edge,UltraLEAP_IV_Edge,ShortTerm_IV_Rich,ShortTerm_IV_Cheap,MediumTerm_IV_Rich,MediumTerm_IV_Cheap,LEAP_IV_Rich,LEAP_IV_Cheap,UltraLEAP_IV_Rich,UltraLEAP_IV_Cheap,IVHV_gap_10D,ShortTerm_Front_Rich,IVHV_gap_EWMA,ShortTerm_EWMA_Rich,ShortTerm_EWMA_Cheap,Gap_Trigger_Type,HighVol,ElevatedVol,ModerateVol,LowRank,IV_Rich,IV_Cheap,MeanReversion_Setup,Expansion_Setup,df_elevated_plus,df_moderate_vol,Chart_Regime,Chart_EMA_Signal,Chart_Signal_Type,Days_Since_Cross,Has_Crossover,Trend_Slope,SMA20,SMA50,Atr_Pct,Chart_Source,EMA9,EMA21,MACD,MACD_Signal,UpperBand_20,MiddleBand_20,LowerBand_20,SlowK_5_3,SlowD_5_3,PCS_Score_V2
CSCO,2026-03-05 09:34:02.008,2026-03-05,,schwab,79.495,8956433.0,lastPrice,2026-03-05 17:34:03.651,2026-03-05 17:34:03.629,-1.621,True,OPEN,OK,COMPUTED,30.326,28.433,,27.58,28.038,32.415,32.177,,26.685,,24.605,,,,,,,,,,,,,,,,23.522298036821397,53.86960097838852,47.2278193139693,35.485970189722636,32.6064881182165,23.522298036821397,53.86960097838852,47.2278193139693,35.485970189722636,32.6064881182165,29.48265824449491,28.454695803338765,26.44037740959121,-23.705521277147906,High_Contraction,41.161459415057905,81.165,79.06,79.99,80.87,88.185,52.11,-1.375,-1.70025968,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,79.495,SCHWAB_LAST_PRICE,NOT_NEEDED,,30.027,29.651,29.617,29.02,28.251,32.847,32.672,27.016,24.961,41.0,2.0,70.0,60.0,,,0.16918464294058105,0.20384966398407026,0.3083859332732191,0.2301325743390008,28.026933333333332,3.6449108681532394,0.2724529357750311,-1.0070000000000014,-0.5970000000000013,3.8270000000000017,-5.831000000000003,-5.0660000000000025,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,True,Compression,Compression,False,NORMAL,BASELINE,LOW,Bullish,0.8731445677934425,3.647329930970131,Falling,21.53666524771339,55.549028256100016,Moderate,21.04465940673682,True,,0.7630405876264257,OK,125,2026-03-04,,0.0,,,False,Bullish,2.647965280835278,1.08816619265489,20.665083135391992,NORMAL,NO_GAP,NEAR_LOW,9.854283608323408,52.55229322586836,75.91129591129592,MID_RANGE,NEUTRAL,-1.375,-1.70025968,NORMAL,MODERATE,,False,-19.6478193139693,27.58,47.2278193139693,19.6478193139693,-7.447970189722636,-0.19148811821649758,0.2446225904087882,-1.83537740959121,-41.60221581130205,-20.988492494083477,-0.5872699860293067,0.9251856984463909,-6.941570391220775,True,True,False,False,False,True,False,True,False,False,False,False,4.0577019631786015,True,-13.581459415057907,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Neutral,Bullish,Bullish,0,True,0.6145,80.17,78.02,2.7,SCHWAB,79.36715571574415,79.22083046487585,0.24856162530161896,0.30192724452724073,86.68279970519438,80.17000000000003,73.65720029480568,90.01469963285751,86.46601818817079,
IBM,2026-03-05 09:34:02.008,2026-03-05,,schwab,256.91,3079152.0,lastPrice,2026-03-05 17:33:52.513,2026-03-05 17:33:57.383,4.625,True,OPEN,OK,COMPUTED,37.411,36.313,,35.401,40.009,40.297,34.859,,41.336,,32.197,,,,,,,,,,,,,,,,81.80616092343178,65.38545413833336,59.4475831581042,46.4152115856201,42.37543446228978,81.80616092343178,65.38545413833336,59.4475831581042,46.4152115856201,42.37543446228978,38.97133888201873,36.235928389058806,34.98209657687367,22.358577765327578,High_Expansion,58.088509344572245,257.86,249.0,249.32,250.06,324.9,214.5,6.85,2.73934256,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,256.91,SCHWAB_LAST_PRICE,NOT_NEEDED,,40.52,37.952,39.003,38.775,43.008,34.96,33.981,34.889,33.09,41.0,2.0,90.0,86.66666666666667,,,0.005359269551409316,0.06431159420289845,0.0995944757961603,-0.030450940151977343,35.67646666666667,3.3909464830006844,0.913766509989684,-1.7450000000000045,-0.22800000000000153,-3.8149999999999977,-0.07099999999999795,-7.43,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,High Vol,Unknown,False,High Vol,High Vol,False,NORMAL,BASELINE,LOW,Bearish,-3.8297348645093687,-12.120830870378402,Stable,30.90534458989171,41.90316605315397,Strong,76.52130406825752,True,,2.1615576980384033,OK,125,2026-03-04,,0.0,,,False,Bearish,3.4486785255537007,0.2959289770455127,89.27765237020331,NORMAL,NO_GAP,NEAR_HIGH,20.92643890427823,19.77156177156178,38.4148550724638,MID_RANGE,NEUTRAL,6.85,2.73934256,STRONG_UP_DAY,LATE_LONG,,False,-24.046583158104198,35.401,59.4475831581042,24.046583158104198,-6.406211585620099,-2.078434462289785,6.353903423126326,-2.78509657687367,-40.45006017174988,-13.801965706442687,-4.904809799978333,18.163300787771625,-7.961491303854185,True,True,True,True,False,True,False,True,True,False,False,True,-46.40516092343177,False,-22.68750934457224,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Neutral,Bearish,Bearish,28,True,-1.9688,260.02,284.55,4.25,SCHWAB,246.10449634126917,258.5138442453099,-13.916483493313478,-14.076376740069136,304.79035959829775,260.01800000000026,215.2456404017028,82.58589023186958,70.52822931988807,
CRM,2026-03-05 09:34:02.008,2026-03-05,,schwab,203.2,8942123.0,lastPrice,2026-03-05 17:34:01.528,2026-03-05 17:34:01.546,0.462,True,OPEN,OK,COMPUTED,47.732,45.006,,42.992,43.203,43.234,42.345,,40.749,,39.122,,,,,,,,,,,,,,,,49.17511314598894,46.04628712193235,47.511650342613024,40.34524073344081,38.36749707021109,49.17511314598894,46.04628712193235,47.511650342613024,40.34524073344081,38.36749707021109,37.18026987669957,36.419199933541144,34.09198803543812,1.6634628033759142,High_Compression,45.93081697690397,204.42,194.24,194.36,193.08,298.08,174.57,10.12,5.24135074,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,203.2,SCHWAB_LAST_PRICE,NOT_NEEDED,,47.373,45.329,42.901,42.406,39.798,43.459,42.126,40.693,39.309,40.0,2.0,10.0,30.0,,,0.0236613509659017,-0.06419507889219903,-0.24334451502390977,-0.10574509239063327,46.454766666666664,7.482012128792775,-0.541133400611038,-4.966999999999999,-0.49500000000000455,1.0530000000000044,-2.7660000000000053,-8.064,INVERTED,,,,ROLLING_20D,0,Falling,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Neutral,1.5518370373876778,-12.997555928855176,Falling,29.63898059258,43.584928972638046,Strong,44.53357985348618,True,,1.0358573654048704,OK,125,2026-03-04,,0.0,,,False,Bidirectional,5.009842519685029,0.6629376424280097,88.01571709233791,EXPANSION,NO_GAP,NEAR_HIGH,31.830381105743427,16.400297874778026,23.18030928669743,MID_RANGE,NEUTRAL,10.12,5.24135074,STRONG_UP_DAY,LATE_LONG,,False,-4.519650342613026,42.992,47.511650342613024,4.519650342613026,2.857759266559192,4.866502929788915,6.657011964561882,5.030011964561879,-9.512720164467469,7.083262398755479,12.683920769925116,19.526617097372014,14.75423480535443,True,True,True,True,False,True,True,False,True,False,True,False,-6.183113145988941,False,-2.938816976903972,False,True,BOTH,False,True,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,50,True,2.4384,190.13,221.92,4.37,SCHWAB,192.46156995082586,196.50446164101638,-6.98421608360897,-9.973058989716218,200.89469479622406,190.12949999999978,179.3643052037755,57.113865057128464,69.59565558425356,
CVX,2026-03-05 09:34:02.008,2026-03-05,,schwab,188.92,4566638.0,lastPrice,2026-03-05 17:34:03.649,2026-03-05 17:34:00.721,1.287,True,OPEN,OK,COMPUTED,30.933,31.19,,30.69,25.924,30.576,30.576,,30.793,,30.38,,,,,,,,,,,,,,,,16.07814119324102,18.64864078535679,19.899958163102628,23.322740242262107,22.10033331870061,16.07814119324102,18.64864078535679,19.899958163102628,23.322740242262107,22.10033331870061,20.818249788421056,20.265632226584117,20.563197135478617,-3.821816969861608,Normal_Compression,20.92261779670769,189.81,186.49,186.6,186.03,191.5599,132.04,2.89,1.55351287,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,188.92,SCHWAB_LAST_PRICE,NOT_NEEDED,,30.58,31.048,31.472,30.823,27.03,26.166,26.166,25.158,23.232,41.0,2.0,90.0,93.33333333333334,,,-0.035452939692152484,0.06779602300284074,0.15476547280083922,0.0549104983067248,25.575166666666668,2.9129562313476627,1.80154898204751,0.2430000000000021,-0.6490000000000009,-4.657,-1.0079999999999991,-7.347999999999999,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,High Vol,Unknown,False,High Vol,High Vol,False,NORMAL,BASELINE,LOW,Bullish,1.074147120666332,8.966368795190307,Stable,44.97054324322954,61.82956958693118,Strong,14.606179204373198,True,,0.4759263344533463,OK,125,2026-03-04,,0.0,,,False,Bullish,1.7573576116874834,0.30640219319464235,73.19277108433685,NORMAL,NO_GAP,NEAR_HIGH,1.3781067958377569,43.07785519539533,95.56467668796485,NEAR_52W_HIGH,MOMENTUM,2.89,1.55351287,NORMAL,MODERATE,,False,10.790041836897373,30.69,19.899958163102628,10.790041836897373,2.6012597577378926,8.47566668129939,10.229802864521382,9.816802864521382,54.221429756086906,11.153319595886355,38.35085452818735,49.748114542322014,47.73967199674416,True,True,True,True,True,False,True,False,True,False,True,False,14.611858806758981,True,9.76738220329231,True,False,BOTH,True,False,False,False,True,False,False,False,True,False,Trending,Bullish,Bullish,64,True,2.3279,184.05,170.72,1.97,SCHWAB,186.05813806855878,182.43658934016753,4.549397034875085,4.995101010368716,189.19573506999367,184.05299999999994,178.9102649300062,65.36498362537408,72.41688058817601,
ABT,2026-03-05 09:34:02.008,2026-03-05,,schwab,111.215,2417357.0,lastPrice,2026-03-05 17:33:59.233,2026-03-05 17:34:00.097,1.911,True,OPEN,OK,COMPUTED,24.926,25.605,,23.69,28.799,24.495,24.495,,23.643,,21.177,,,,,,,,,,,,,,,,21.22544751829579,19.32273834724628,36.716605482981365,28.307862168396873,25.43690675483998,21.22544751829579,19.32273834724628,36.716605482981365,28.307862168396873,25.43690675483998,23.515593090477292,22.55708766266441,24.290872925259546,-15.491157964685572,Normal_Contraction,25.18333478547615,112.0,110.6,111.95,113.1,141.23,105.27,-1.885,-1.66666667,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,111.215,SCHWAB_LAST_PRICE,NOT_NEEDED,,25.437,25.447,24.349,23.904,27.808,24.65,24.65,23.927,20.861,41.0,2.0,80.0,73.33333333333334,,,0.2732505756331965,-0.022051303031542832,0.15261102271083463,-0.05086442570559476,22.767966666666666,2.208293638073078,0.514439435837264,-1.5330000000000013,-0.4450000000000003,0.7459999999999987,-0.722999999999999,-4.5760000000000005,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Neutral,0.2117649143636649,-3.321764997521079,Falling,17.047871036282412,46.23086528020861,Moderate,20.266855908549434,True,,0.8555025710658266,OK,125,2026-03-04,Descending Triangle,64.0,Dark Cloud Cover,Moderate,False,Bidirectional,1.2588230004945427,1.0167992926613543,43.9285714285719,NORMAL,NO_GAP,MID_RANGE,21.25256673511293,5.6473829201102,16.532258064516153,NEAR_52W_LOW,CONTRARIAN,-1.885,-1.66666667,NORMAL,MODERATE,,False,-13.026605482981363,23.69,36.716605482981365,13.026605482981363,0.4911378316031261,-0.9419067548399802,-0.647872925259545,-3.113872925259546,-35.47878490297631,1.7349873638689548,-3.7029138956164935,-2.667145504622175,-12.819106727208219,True,False,False,True,False,True,False,False,False,False,False,True,2.46455248170421,False,-1.4933347854761472,False,False,BOTH,True,False,False,False,False,True,False,False,True,False,Ranging,Bullish,Bullish,7,True,0.0188,112.86,116.99,1.93,SCHWAB,114.01000372006591,113.82193365620621,-0.26170263807104277,-0.7302914452504315,117.00829261084544,112.86100000000003,108.71370738915462,20.397061499437644,43.365285954676686,
AMD,2026-03-05 09:34:02.008,2026-03-05,,schwab,197.92,15872080.0,lastPrice,2026-03-05 17:34:03.460,2026-03-05 17:34:03.751,-1.743,True,OPEN,OK,COMPUTED,59.058,58.075,,56.928,56.808,58.722,52.298,,53.214,,50.723,,,,,,,,,,,,,,,,63.73204096245366,58.844703048622634,76.97127242890859,63.44493870176583,62.90622109934711,63.73204096245366,58.844703048622634,76.97127242890859,63.44493870176583,62.90622109934711,68.13514934852954,64.50106870944704,61.13991667947808,-13.239231466454932,High_Contraction,67.53397673574064,203.79,197.39,197.77,202.07,267.0799,76.48,-4.15,-2.05374375,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,197.92,SCHWAB_LAST_PRICE,NOT_NEEDED,,56.931,56.181,56.226,55.58,54.602,53.618,52.223,52.808,50.751,41.0,2.0,65.0,53.333333333333336,,,0.0656646013889148,0.05927196493234228,-0.012437810945273683,-0.039706277424554466,55.888983333333336,2.519168248352164,-0.12265291670592042,-1.350999999999999,-0.6460000000000008,-1.9619999999999962,-0.8100000000000023,-6.18,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bearish,-0.9725342984349893,-7.449900566008878,Stable,19.61547611428851,45.19458258648067,Moderate,64.97847330496627,True,,1.1414150032491266,OK,125,2026-03-04,,0.0,,,False,Bearish,3.2336297493936974,2.1279754540505684,8.28125000000001,NORMAL,GAP_DOWN,NEAR_LOW,25.894835215978446,158.78661087866107,63.71461894785884,MID_RANGE,NEUTRAL,-4.15,-2.05374375,STRONG_DOWN_DAY,LATE_SHORT,,False,-20.043272428908594,56.928,76.97127242890859,20.043272428908594,-6.636938701765828,-4.184221099347106,-7.925916679478078,-10.416916679478078,-26.039939053132784,-10.460942728566474,-6.651521942065175,-12.963571280329292,-17.03783263900745,True,True,True,True,False,True,False,True,False,True,False,True,-6.804040962453662,False,-10.60597673574064,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,27,True,-5.1401,204.05,218.34,5.42,SCHWAB,201.55192833193317,207.821594634457,-6.621371658846584,-6.189246746594163,217.88035472945938,204.05449999999982,190.22864527054026,35.3559271844563,30.684986884094624,
AXP,2026-03-05 09:34:02.008,2026-03-05,,schwab,305.12,1555158.0,lastPrice,2026-03-05 17:34:03.018,2026-03-05 17:34:03.090,-1.082,True,OPEN,OK,COMPUTED,37.642,37.038,,34.677,36.499,38.451,38.035,,31.845,,29.063,,,,,,,,,,,,,,,,59.5404571793804,45.58710635386415,38.9119861557137,33.21361044613836,30.00707512042972,59.5404571793804,45.58710635386415,38.9119861557137,33.21361044613836,30.00707512042972,30.043446938263408,28.445238900427107,27.54303373013532,20.628471023666705,Normal_Expansion,43.13706049655819,309.5,305.05,306.86,311.21,387.49,220.43,-6.09,-1.95687799,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,305.12,SCHWAB_LAST_PRICE,NOT_NEEDED,,39.071,39.306,36.665,36.962,36.617,38.386,38.097,31.938,29.537,41.0,2.0,75.0,83.33333333333334,,,-0.10288850110213082,-0.06920171241500875,0.013268271286803052,0.1074055909759688,31.78205,4.322687044177106,1.1983171455767716,-2.1089999999999947,0.29700000000000415,1.4239999999999995,-6.448000000000004,-9.533999999999999,CONTANGO,,,,ROLLING_20D,0,Falling,Unknown,PARTIAL_MATURE,High Vol,Unknown,True,High Vol,High Vol,False,NORMAL,BASELINE,LOW,Bearish,-7.704581110297188,-12.44072635848969,Stable,31.010021471668562,33.77817627021445,Strong,57.53476374113291,True,,1.6591620884486233,OK,125,2026-03-04,,0.0,,,False,Bearish,1.4584425799685332,1.3977699945374396,1.5730337078650192,NORMAL,NO_GAP,NEAR_LOW,21.25732276961986,38.420360205053754,50.694361307314736,MID_RANGE,NEUTRAL,-6.09,-1.95687799,NORMAL,MODERATE,,False,-4.234986155713699,34.677,38.9119861557137,4.234986155713699,3.2853895538616413,8.443924879570279,4.301966269864678,1.5199662698646783,-10.883500366099529,9.891696535640024,28.13977985418979,15.61907200207151,5.5185143537825185,True,True,True,False,False,True,True,False,True,False,False,False,-24.863457179380397,False,-8.460060496558192,False,True,BOTH,False,True,False,False,False,True,False,False,True,False,Trending,Bearish,Bearish,51,True,-15.6804,337.19,355.43,3.43,SCHWAB,319.94967566567715,333.16897840447365,-12.867184968178947,-10.015281679768147,373.6952317419967,337.1889999999998,300.6827682580029,23.457345803180644,21.92584339281795,
DIS,2026-03-05 09:34:02.008,2026-03-05,,schwab,102.12,4577513.0,lastPrice,2026-03-05 17:34:03.639,2026-03-05 17:34:03.624,-1.616,True,OPEN,OK,COMPUTED,29.889,28.128,,27.953,26.596,29.328,28.426,,28.726,,26.65,,,,,,,,,,,,,,,,15.2320776734431,32.23963923833213,36.366354925236294,29.90537363655377,30.048920532417455,15.2320776734431,32.23963923833213,36.366354925236294,29.90537363655377,30.048920532417455,27.003811206390782,25.72770622862352,24.18750462229437,-21.134277251793193,Normal_Contraction,30.13075634768797,104.55,101.59,103.1,103.04,124.69,80.1,-0.92,-0.89285714,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,102.12,SCHWAB_LAST_PRICE,NOT_NEEDED,,29.246,29.641,28.49,27.541,25.677,29.572,28.639,29.014,26.628,40.0,2.0,85.0,56.66666666666667,,,0.09392182532261079,0.056384488512139876,-0.08807655375649813,-0.11738546485599173,28.700133333333333,4.155435391382474,-0.2789438949615579,-1.7049999999999983,-0.9489999999999981,2.030999999999999,-0.5579999999999998,-2.6179999999999986,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bearish,-2.592583839481949,-6.035470150941464,Stable,21.07048627096118,40.695820473671255,Moderate,15.355720654743877,True,,0.5493407024199147,OK,125,2026-03-04,Descending Triangle,64.0,,,False,Bearish,2.898550724637675,0.058229813664584684,17.90540540540548,NORMAL,NO_GAP,NEAR_LOW,18.10089020771513,27.490636704119865,49.38326979143308,MID_RANGE,NEUTRAL,-0.92,-0.89285714,NORMAL,MODERATE,,False,-8.413354925236295,27.953,36.366354925236294,8.413354925236295,-3.3093736365537687,-0.7209205324174555,4.53849537770563,2.462495377705629,-23.134996461792433,-11.066150440965144,-2.399156174810706,18.76380159333327,10.180857497122176,True,True,True,True,False,True,False,True,True,False,True,False,12.720922326556899,True,-2.1777563476879713,False,True,BOTH,True,False,False,False,False,True,False,False,True,False,Neutral,Bearish,Bearish,37,True,-1.0736,105.78,109.66,2.63,SCHWAB,104.65526115535205,106.02005912901579,-1.484695639868832,-1.3936833951195209,109.45795303329358,105.78250000000006,102.10704696670653,25.927838308311394,41.64238888028583,
MCD,2026-03-05 09:34:02.008,2026-03-05,,schwab,325.92,236238.0,lastPrice,2026-03-05 17:34:01.409,2026-03-05 17:34:01.084,0.924,True,OPEN,OK,COMPUTED,19.673,18.726,,18.008,17.832,18.332,18.332,,17.651,,16.031,,,,,,,,,,,,,,,,20.063504830979756,18.524033264649304,16.463224821735473,15.800020446822757,17.46846548072661,20.063504830979756,18.524033264649304,16.463224821735473,15.800020446822757,17.46846548072661,16.349320563259518,16.099939579364737,16.057674496709986,3.6002800092442833,Normal_Compression,17.53567484841452,330.81,324.6994,329.8,331.74,341.75,283.47,-5.82,-1.75438596,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,325.92,SCHWAB_LAST_PRICE,NOT_NEEDED,,19.544,18.757,19.273,17.968,18.201,18.474,18.474,17.876,16.338,41.0,2.0,35.0,23.333333333333336,,,0.1605700712589074,-0.006194690265486634,0.09748350842902517,0.04296279568678367,19.2144,1.9427120857903422,-0.6415773130339772,-1.5760000000000005,-1.3049999999999997,0.5060000000000002,-0.597999999999999,-3.2059999999999995,INVERTED,,,,ROLLING_20D,0,Stable,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bullish,0.5949456907374192,4.429190310190015,Falling,36.93536935051435,57.521108156127134,Strong,17.67777948028499,True,,0.9816625655422585,OK,125,2026-03-04,Double Bottom,70.0,,,False,Bullish,1.87487727049582,0.5847953216374262,19.97512519228873,NORMAL,NO_GAP,NEAR_LOW,4.632040965618137,14.975129643348497,72.83802333562114,MID_RANGE,NEUTRAL,-5.82,-1.75438596,NORMAL,MODERATE,,False,1.5447751782645263,18.008,16.463224821735473,1.5447751782645263,2.031979553177244,0.8635345192733901,1.5933255032900142,-0.026674496709986784,9.38318704258382,12.860613440445626,4.943390821741893,9.922517134199392,-0.16611681047247565,False,True,False,False,False,False,True,False,False,False,False,False,-2.055504830979757,False,0.47232515158547983,False,False,REL,False,False,False,True,False,False,False,False,False,False,Neutral,Bullish,Bullish,37,True,1.9067,329.78,317.67,1.67,SCHWAB,332.817967221478,328.6450022146337,4.925077482162351,5.215757021328878,338.8700329959521,329.77800000000025,320.6859670040484,33.86355720451281,54.26611516034554,
T,2026-03-05 09:34:02.008,2026-03-05,,schwab,28.855,14611968.0,lastPrice,2026-03-05 17:34:02.749,2026-03-05 17:34:01.163,0.845,True,OPEN,OK,COMPUTED,26.243,25.518,,25.714,21.384,28.681,28.471,,28.69,,28.107,,,,,,,,,,,,,,,,22.848146875460703,24.09488344278307,29.28930172006135,24.2341475102946,22.0871129169751,22.848146875460703,24.09488344278307,29.28930172006135,24.2341475102946,22.0871129169751,22.535312366289254,21.570793899760485,20.940333222354752,-6.441154844600643,Normal,25.83157541043751,28.98,28.715,28.935,28.98,29.79,22.95,-0.125,-0.43133195,,,2026-03-05 09:34:02.008,,,,8.709604192222223,0,28.855,SCHWAB_LAST_PRICE,NOT_NEEDED,,26.093,26.399,25.863,23.38,21.124,28.629,28.323,28.933,27.727,41.0,2.0,65.0,53.333333333333336,,,0.16627184552809185,0.07851277793154342,-0.004386151684197144,0.06752927138489075,23.68815,2.411127197941902,-0.127803294767291,-2.713000000000001,-2.4830000000000005,5.249000000000002,0.3039999999999985,1.6340000000000003,INVERTED,,,,ROLLING_20D,0,Rising,Unknown,PARTIAL_MATURE,Compression,Unknown,False,Compression,Compression,False,NORMAL,BASELINE,LOW,Bullish,3.4205877629677377,12.343869932314565,Stable,39.03076055233673,68.43946452450946,Strong,22.696367922243173,True,,0.8826463374909844,OK,125,2026-03-04,Bull Flag,70.0,,,False,Bullish,0.9183850285912339,0.15527950310559596,52.83018867924538,COMPRESSION,NO_GAP,MID_RANGE,3.13863712655253,25.729847494553383,86.33040935672517,MID_RANGE,NEUTRAL,-0.125,-0.43133195,FLAT_DAY,EARLY,,False,-3.5753017200613506,25.714,29.28930172006135,3.5753017200613506,-2.850147510294601,6.5938870830248995,7.749666777645249,7.166666777645247,-12.206852024787233,-11.760873821057109,29.854001778372545,37.008325967669556,34.22422509492116,True,True,True,True,False,True,False,True,True,False,True,False,2.8658531245392957,False,-0.11757541043751019,False,False,BOTH,False,True,False,False,False,True,False,False,True,False,Ranging,Bullish,Bullish,33,True,0.3565,28.02,25.8,2.26,SCHWAB,28.270112609343276,27.636090983572362,0.7604985152229204,0.8163468978411025,29.197242743970293,28.021500000000003,26.845757256029714,77.25787720839342,55.5736207374815,
